「屈折率」「永訣(えいけつ)の朝」などの詩が収められた、宮沢賢治が生前に刊行した唯一の詩集は何でしょう？	『春と修羅』	ハルトシュラ
成功時には3点が追加される、ラグビーで、ボールをワンバウンドさせてから直接ゴールに蹴り込むプレーを何というでしょう？	ドロップゴール	ドロップゴール
犯罪をモチーフとした退廃的・虚無的な作風の映画のことを、「暗い映画」という意味のフランス語で何というでしょう？	フィルム・ノワール[film noir]	フィルムノワールFILMNOIR
ゆずの香りのたれに漬けこんだ魚や鶏肉を焼いた料理を、考案した江戸時代の茶人の名前を取って「何焼き」というでしょう？	祐庵焼き[ゆうあんやき]	ユウアンヤキユウアンヤキ
人民憲章の英語名に由来する、19世紀のイギリスで起こった、普通選挙権の拡大などの改革を要求した労働者運動を何というでしょう？	チャーティスト運動	チャーティストウンドウ
今年(2009年)2月に来日公演を行った、クリス・マーティンがボーカルを務め、代表曲に『Viva La Vida』などがあるイギリスのロックバンドは何でしょう？	Coldplay[コールドプレイ]	COLDPLAYコールドプレイ
「あかい、まるい、おおきい、うまい」という言葉から名付けられた、主に福岡県で栽培されているイチゴのブランドは何でしょう？	あまおう	アマオウ
お互いに心の底まで打ち明けて親しく付き合うことを「何、相(あい)照らす」というでしょう？	肝胆[かんたん](相照らす)	カンタンカンタン
前向きと後ろ向きの2つの顔をもつローマ神話の守護神で、1月の英語名「January」の語源となっているのは誰でしょう？	ヤヌス	ヤヌス
1875年に設置された、戦前の日本における最上級の司法裁判所を何というでしょう？	大審院	ダイシンイン
馬に比べて耳が長いことから、別名を「ウサギ馬」ともいう動物は何でしょう？	ロバ	ロバ
パラオ共和国の国旗に描かれている黄色い丸が表しているものは何でしょう？	月	ツキ
リコーダーなどの管楽器を吹くときに、舌を使って空気の流れを断続させることを何というでしょう？	タンギング	タンギング
医学教育やデッサンなどに用いられる、人体内の筋肉が全て細かく見える人体模型のことを、フランス語で何というでしょう？	エコルシェ	エコルシェ
日本では刑法第81条に規定され、唯一その量刑が死刑のみとなっている、他国と通謀して自国に対し武力を振るわせる犯罪を何というでしょう？	外患誘致罪	ガイカンユウチザイ
1600年に豊後(ぶんご)の海岸に漂着した、ヤン・ヨーステンやウィリアム・アダムズが乗船していたオランダ船の名前は何でしょう？	リーフデ号	リーフデゴウ
元々はダンス用の靴であった、甲の部分が広く開いた、紐や留め金のない婦人靴を総称して何というでしょう？	パンプス[pumps]	パンプスPUMPS
日本のプロ野球の2軍で、イースタンリーグに所属する球団はいくつあるでしょう？	7つ	7ツ
演劇で使われる言葉で、食べ物などのように一回使うと無くなってしまうもののことを何というでしょう？	消えもの	キエモノ
ワニは3つの科に分けられますが、それはクロコダイル科、アリゲーター科と何科でしょう？	ガビアル科	ガビアルカ
入梅や八十八夜などのように、二十四節気以外で季節の移り変わりの目安となる日を特に何というでしょう？	雑節[ざっせつ]	ザツブシザッセツ
玄武岩などの火山岩の風化によりできた、ブラジル高原でみられる赤紫色の土壌をポルトガル語で何というでしょう？	テラローシャ[terra roxa]	テラローシャTERRAROXA
アルペンスキーの種目の英語名で、回転のことをスラロームといいますが、滑降のことを何というでしょう？	ダウンヒル	ダウンヒル
関ヶ原の戦いで、東軍の総大将を務めたのは徳川家康ですが、西軍の総大将を務めたのは誰でしょう？	毛利輝元	モウリテルモト
金属にできる錆(さび)のうち、特に「緑青(ろくしょう)」といえばどんな金属にできるものでしょう？	銅	ドウ
議会が議決を行うために要求される、必要最小限の出席員数のことを何というでしょう？	定足数	テイソクスウ
弁天沼、弥六沼(やろくぬま)、青沼などからなる、福島県の裏磐梯に広がる湖沼群(こしょうぐん)を総称して何というでしょう？	五色沼[ごしきぬま]	ゴシキヌマゴシキヌマ
漫画家・田河水泡(たがわ・すいほう)の義理の兄にあたる、『考へるヒント』『無常といふ事』などの著作がある評論家は誰でしょう？	小林秀雄	コバヤシヒデオ
山田流や生田流(いくたりゅう)といった流派がある楽器は何でしょう？	琴	キン
日本語では「送りつけ商法」という、注文されていない商品を一方的に送りつけて代金を請求する悪質商法を、英語で何というでしょう？	ネガティブ・オプション	ネガティブオプション
かつては女性が口紅をつけるときに使われた指であったことから、別名を「紅差し指」ともいうのはどの指でしょう？	薬指	クスリユビ
アレクサンドル・デュマの小説『三銃士』で、三銃士とともに活躍する主人公の名前は何でしょう？	ダルタニヤン	ダルタニヤン
サンソン図法とモルワイデ図法を組み合わせて描く地図の図法を何というでしょう？	グード図法	グードズホウ
別名を「今日庵(こんにちあん)」という、茶道の三千家の一つは何でしょう？	裏千家	ウラセンケ
日本で唯一、淡水のみに生息するカニの種類は何でしょう？	サワガニ	サワガニ
太陽暦の一年は通常365日ありますが、太陰暦の一年は通常何日あるでしょう？	354日	354ニチ
異性などに夢中になることを「首ったけ」といいますが、辞書などを手放さずに使用することを同じく「首」という字を使って何というでしょう？	首っ引き	クビッピキ
現在放送中のアニメ『ドラえもん』ではジャイ子の声を演じている、独特の高い声が特徴の女性活動弁士は誰でしょう？	山崎バニラ[やまざき・ばにら]	ヤマザキバニラヤマザキバニラ
競技ダンスの種目のうち、チャチャチャ、サンバ、ルンバ、パソ・ドブレ、ジャイブの5種類を特に何というでしょう？	ラテン(アメリカン)	アメリカン
エゴノリを溶けるまで煮詰めてから寒天の様に固めた、福岡県の郷土食品は何でしょう？	おきゅうと	オキュウト
3ウェイのスピーカーで、ツイーターとウーファーの間で中音域を担当する部分のことを何というでしょう？	スコーカー	スコーカー
