abcgo2010-00061	苗字を土谷(つちや)という、昨年パ・リーグで首位打者となった東北楽天ゴールデンイーグルス所属の野球選手は誰でしょう？	鉄平(てっぺい)	テッペイ
abcgo2010-00062	世界で最も古い国旗のひとつとされる「ダンネブロ」とは、どこの国のものでしょう？	デンマーク	デンマーク
abcgo2010-00063	谷崎潤一郎の小説『細雪』に登場する、四姉妹の苗字は何でしょう？	蒔岡(まきおか)	マキオカ
abcgo2010-00064	ニューヨークのブロードウェイと並び称される、イギリスのロンドンにある演劇街は何でしょう？	ウエストエンド[West End]	ウエストエンド
abcgo2010-00065	現在は越智志帆(おち・しほ)のソロユニットとして活動している、代表曲に『Alright!!』や『愛をこめて花束を』がある音楽ユニットは何でしょう？	Superfly[スーパーフライ]	ＳＵＰＥＲＦＬＹ
abcgo2010-00066	自動車に関するさまざまな業務を取り扱う「日本自動車連盟」のことを、アルファベット3文字で何というでしょう？	JAF	ＪＡＦ
abcgo2010-00067	来月打ち上げ予定のスペースシャトル「ディスカバリー」に搭乗する、日本人2人目の女性宇宙飛行士は誰でしょう？	山崎直子(やまざき・なおこ)【「やまさき」はおまけの○】	ヤマザキナオコ
abcgo2010-00068	かつて、本を作る際にアズサの木を版木に用いていたことから、書物を出版することを何というでしょう？	上梓[じょうし]	ジョウシ
abcgo2010-00069	漢字では「慈姑」と書く、縁起の良い食べ物としておせち料理に用いられるオモダカ科の多年草は何でしょう?【漢字の解答は不正解】	クワイ	クワイ
abcgo2010-00070	日本神話において、天上の神々が住んだとされる場所のことを、漢字3文字で何というでしょう?【かな解答可】	高天原(たかまがはら、たかまのはら)	タカマガハラ
abcgo2010-00071	キャバレー「ムーランルージュ」やサクレ・クール寺院があることでも有名な、パリで一番高い丘はどこでしょう？	モンマルトルの丘[Montmartre]	モンマルトルノオカ
abcgo2010-00072	ラクロスで、クロスを揺らしてボールを落とさないように運ぶ技術のことを、「ゆりかご」という意味の英語から何というでしょう？	クレイドル[cradle]【「クレードリング」も○】	クレイドル
abcgo2010-00073	世界に3つある大規模な旅客航空連合とは、スターアライアンス、ワンワールドと何でしょう？	スカイチーム[skyteam]	スカイチーム
abcgo2010-00074	1382年、北朝の第6代天皇として即位し、在位中の1392年に南北朝が統合した際、第100代天皇となったのは誰でしょう？	後小松天皇(ごこまつてんのう)	ゴコマツテンノウ
abcgo2010-00075	昨年10月16日に亡くなったザ・フォーク・クルセダーズのメンバーで、名曲『あの素晴らしい愛をもう一度』を作曲したのは誰でしょう？	加藤和彦(かとう・かずひこ)	カトウカズヒコ
abcgo2010-00076	大阪府にある市の中で「大阪」と名の付く3つとは、大阪市、東大阪市とどこでしょう？	大阪狭山(おおさかさやま)市	オオサカサヤマシ
abcgo2010-00077	1933年にノーベル物理学賞を受賞したオーストリアの物理学者で、量子力学のパラドックスを示した思考実験にその名を残すのは誰でしょう？	エルヴィン・シュレディンガー[Erwin Rudolf Josef Alexander Schrödinger]	エルヴィンシュレディンガー
abcgo2010-00078	株券や不動産など、値上がりを期待して長期保存することを、ある調味料を使って何というでしょう？	塩漬け	シオヅケ
abcgo2010-00079	新潟大学の「特別飛来学生」である「飛翔カズミ」は人間ではなく、何という生き物でしょう？	トキ	トキ
abcgo2010-00080	1971年に採択されたラムサール条約の日本語での正式名は「特に水鳥の生息地として国際的に重要な『何』に関する条約」でしょう？	湿地【これ以外は×】	シッチ
abcgo2010-00081	火の気のある灰の中に水などをこぼしたときに、灰が吹き上がることを漢字3文字で何というでしょう?【かな解答可】	灰神楽(はいかぐら)	ハイカグラ
abcgo2010-00082	陸上の投擲競技の中で、その世界記録が男子よりも女子のほうが上回っている唯一の競技は何でしょう？	円盤投げ	エンバンナゲ
abcgo2010-00085	プロボクシングの世界ランキングで、チャンピオンの次のランクは何でしょう？	1位	１
abcgo2010-00086	ニーニャ号、ピンタ号と共に、1492年にコロンブスの指揮の下、西インド諸島に到達した帆船の名前は何でしょう？	サンタ・マリア号[La Santa Maria]	サンタマリアゴウ
abcgo2010-00087	2、8、20など7つが発見されている、元素の原子核が安定する陽子と中性子の合計数のことを特に何と呼ぶでしょう？	魔法数(マジックナンバー)	マジックナンバー
abcgo2010-00088	ポツダム会談で定められた、現在のドイツとポーランドとの国境線のことを、これを構成する2本の川の名前から何というでしょう？	オーデル・ナイセ線[Oder-Neisse line	オーデルナイセセンＯＤＥＲＮＥＩＳＳＥＬＩＮＥ
abcgo2010-00089	現在F1に参戦しているコンストラクターのうち、参戦回数・優勝回数ともに1位なのはどこでしょう？	フェラーリ[Ferrari]【「スクーデリア・フェラーリ」「スクーデリア・フェラーリ・マールボロ」も○】	フェラーリ
abcgo2010-00090	地球内部における核とマントルとの境界面のことを、発見者の名前を取って「何不連続面」というでしょう？	グーテンベルク不連続面[Gutenberg discontinuity]【「グーテンベルグ不連続面」も○】	グーテンベルクフレンゾクメン
abcgo2010-00091	やっとのことで暮らしを立てていくことを、お粥をすするという意味の言葉を使って「何を凌(しの)ぐ」というでしょう？	糊口を凌ぐ(ここうをしのぐ)	ココウヲシノグ
abcgo2010-00092	秋山好古(よしふる)・真之(さねゆき)の兄弟と正岡子規の3人を主人公にした、司馬遼太郎の歴史小説は何でしょう？	『坂の上の雲』	サカノウエノクモ
abcgo2010-00093	呉服などの反物で、2反を1とする単位は何でしょう？	匹(ひき)【「疋(ひき)」も○】	ヒキ
abcgo2010-00094	昨年10月に日本でも販売が開始された、アマゾン・ドットコムが販売する電子ブックリーダーは何でしょう？	アマゾン・キンドル[Amazon Kindle]【「キンドル」のみで○】	アマゾンキンドル
abcgo2010-00095	『エビータ』『キャッツ』『オペラ座の怪人』など多くのミュージカル作品で知られる、イギリスの作曲家は誰でしょう？	アンドリュー・ロイド=ウェーバー[Sir Andrew Lloyd-Webber]【複合姓のため「ウェーバー」のみは×。】	アンドリューロイドウェーバー
abcgo2010-00096	アメリカのプロスポーツで、MLBに参加しているチームの数は30ですが、NFLに参加しているチームの数はいくつでしょう？	32	３２
abcgo2010-00097	日本国憲法のように、通常の法令に比べて改正のための要件が厳しい憲法のことを、特に何というでしょう？	硬性憲法	コウセイケンポウ
abcgo2010-00098	タイトルは洋酒の瓶のことを指している、1869年にジョゼフ・ウィーナーが作詞・作曲し、後にグレン・ミラーがジャズ風にアレンジしたアメリカ民謡は何でしょう? 	『茶色の小瓶』[Little Brown Jug]	チャイロノコビン
abcgo2010-00099	昨年から流行している、ニーハイブーツよりも更に足が隠れるブーツを、「太もも」を意味する英語を使って何というでしょう？	サイハイブーツ[thigh high boots]【「タイハイブーツ」も○】	サイハイブーツ
abcgo2010-00100	スカートの裾をつまんで行う場合が多い、背筋を伸ばしたまま膝を曲げるというヨーロッパの女性のお辞儀を何というでしょう？	カーテシー[curtsy、curtsey]【「カーツィー」も○】	カーテシー
abcgo2010-00101	トスを上げる場所によってA、B、C、Dの4種類に分けられる、バレーボールで速攻攻撃を行うための戦術を何というでしょう？	クイック	クイック
